means%1:06:00::,"For it had turned_out , by a further paradox of Cubism , that the means to an illusion of depth and plasticity had now become widely divergent from the means of representation or imaging .",,,means%1:04:00:: : to have the ability to produce a particular effect or achieve an end,,,,,,,,,,,,,,,,,,
means%1:06:00::,This he did by using utterly literal means to carry the forward push of the collage ( and of Cubism in_general ) literally into the literal space in_front of the picture_plane .,,,means%1:04:00:: : to have the ability to produce a particular effect or achieve an end,,,,,,,,,,,,,,,,,,
means%1:06:00::,"In 1920 , the Lambeth_Conference repeated its 1908 condemnation of contraception and issued "" an emphatic warning against the use of unnatural means for the avoidance of conception , together_with the grave dangers - physical , moral , and religious - thereby incurred , and against the evils which the extension of such use threaten the race "" .",,,means%1:04:00:: : to have the ability to produce a particular effect or achieve an end,,,,,,,,,,,,,,,,,,
means%1:06:00::,"Practically all the people of Laos , he explained - about two million of them - are rice farmers , and the means and motives of modern war are as strange to them as clocks and steel plows .",,,means%1:04:00:: : to have the ability to produce a particular effect or achieve an end,,,,,,,,,,,,,,,,,,
means%1:06:00::,"So in these pages the term "" technology "" is used to include any and all means which could amplify , project , or augment man 's control over himself and over other men .",,,means%1:04:00:: : to have the ability to produce a particular effect or achieve an end,,,,,,,,,,,,,,,,,,
means%1:06:00::,Means must be found to enable us to keep in touch as regularly and as efficiently as possible with our colleagues in other departments concerned with foreign_policy .,,,means%1:04:00:: : to have the ability to produce a particular effect or achieve an end,,,,,,,,,,,,,,,,,,
means%1:06:00::,"These things have been disseminated by other means , but always in the wake of extensive publication of analytic results .",,,means%1:04:00:: : to have the ability to produce a particular effect or achieve an end,,,,,,,,,,,,,,,,,,
meet%2:41:02::,The farmer 's life must be arranged to meet the demands of crops and livestock .,"meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:41:02::,"Part-time farming gives a measure of security if the regular job is lost , provided the farm is owned free_of debt and furnishes enough income to meet fixed expenses and minimum living costs .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:41:02::,"It could , by avoiding direct intervention , provide a short-of war strategy to meet short-of war infiltration .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:41:02::,"The growing communications needs of this new State can best be met , as they have in other States , through the operation and development of such facilities by private enterprise .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:41:02::,"Another patient , a paranoid woman , for many months infuriated not_only me but the ward personnel and her fellow patients by arrogantly behaving as though she owned the whole building , as though she were the only person in it whose needs were to be met .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:41:02::,Annual authorizations of $ 15 million were added for area vocational education programs that meet national defense needs for highly skilled technicians .,"meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:41:02::,Only the Federal_government is likely to be able to take a long-run and nation-wide view and to pay for training to meet national skilled manpower needs .,"meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:41:02::,"With our current $ 3 per hundred tax_rate , it is safe to assume that this will qualify when you suggest a community should "" try to develop a modest industrial plant "" as the best way to meet these problems .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:41:02::,"Until professional planners meet this situation squarely and update the concepts of zoning in a manner acceptable to the courts , I hope we in East_Greenwich can continue to shape our own destiny .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:41:02::,How can we have the wisdom to meet such a new and difficult challenge ?,"meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:41:02::,Still others sprang_up late in the century to meet conditions which arose from fresh stages of the revolutionary age .,"meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:41:02::,"In recent weeks , as a result of a sweeping defense_policy reappraisal by the Kennedy_Administration , basic United_States strategy has been modified - and large new sums allocated - to meet the accidental-war danger and to reduce it as quickly as possible .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:41:02::,"It met these problems by the creation of the state automobile maintenance unit ( more popularly called the motor_pool ) , a centralized operation for the maintenance and control of all state transportation .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:41:02::,"They had been through trying times , but their faith in the Almighty had given them the courage and the strength to meet and overcome the many problems and difficulties that were the price they had to pay for freedom .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:41:02::,"Something had to be done about the furnace , the fuel bills , the washing_machine , the doctor and dentist bills , about making money stretch for food , for the mortgage , for taxes , for shoes , for half_soles , for overshoes , for clothes , for the new leaks in the roof , for gas and light bills ; about keeping warm , about keeping well , about meeting the minor emergencies that came_up once , twice , fifty times a day .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,"In looking_for the best sites available that meet the requirements , you need information to compare the site with others .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,"Look at the physical features of the land to determine how desirable it is for use , what can be done to correct the faults , and what it will cost to make the area meet your needs in_comparison_to other sites .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,And further he must understand his obligation to the client to not_only meet his physical necessities but also to enhance and improve his life and to enlarge the cultural horizon of our society .,"meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,Such measures are essential to its job of presenting business and Government with the facts required to meet the objective of expanding business and improving the operation of the economy .,"meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,"To qualify for either type of loan , an applicant must be a small business or approved small business "" pool "" and must meet certain credit requirements .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,"To be eligible to borrow from a Bank_for_Cooperatives , a cooperative must be an association in which farmers act together in processing and marketing farm products , purchasing farm supplies , or furnishing farm business services , and must meet the requirements set_forth in the Farm_Credit_Act_of_1933 , as amended .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,"In considering BW defense , it must be recognized that a number of critical meteorological parameters must be met for an aerosol to exhibit optimum effect .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,"There are , of_course , certain times during the 24 - hour daily cycle when most_of these conditions will be met .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,An agent would likely be selected which would possess sufficient viability and virulence stability to meet realistic minimal logistic requirements .,"meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,"Once these conditions of international_law are met , countries that try to run to blockade do so at their own risk .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,He said Mitchell is against the centralization of government in Washington but looks_to the Kennedy_Administration for aid to meet New_Jersey school and transportation crises .,"meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,"But I shall campaign on the Meyner record to meet the needs of the years ahead "" .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,"For while the past needs of the Church in_this country may have been adequately met by collegiate institutions , which in temper and tone closely resembled junior_colleges and finishing schools , it would seem that today 's need is for the college which more closely resembles the university in its "" pursuit of excellence "" .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,When a person meets God 's requirements for the experience of forgiveness he is forgiven .,"meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,"President_Kennedy 's latest warning to the Communist world that the United_States will build_up its military strength to meet any challenge in Berlin or elsewhere was somewhat surprisingly , reported in full text or fairly accurate excerpts behind the Iron_Curtain .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,"But what significance attaches_to "" professional "" , beyond the narrow sense of skillfulness in meeting a client 's stated needs as already noted ?","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,It must be recognized that countries at different stages of development have very different capabilities of meeting such conditions .,"meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
meet%2:42:01::,"Once we have made clear that we are genuinely concerned with a country 's development potential , we can be blunt in suggesting the technical conditions that must be met for development to occur .","meet%2:34:00:: : fill, satisfy or meet a want or need or condition or restriction",,,,,,,,,,,,,,,,,,,,
much%4:02:04::,"His love of folklore has romanticism in it , and he does n't care much about the dollar_sign or the footnote .",,,much%4:02:00:: : to a great degree or extent,,,,,,,,,,,,,,,,,,
much%4:02:04::,"In_fact , insofar as science generates any fear , it stems not so much from scientific prowess and gadgets but from the fact that new unanswered questions arise , which , until they are understood , create uncertainty .",,,much%4:02:00:: : to a great degree or extent,,,,,,,,,,,,,,,,,,
much%4:02:04::,"It was rather a childish game , all_in_all , but everybody seemed to be getting_into the spirit of the thing and he could not remember when he had enjoyed planning anything quite so much .",,,much%4:02:00:: : to a great degree or extent,,,,,,,,,,,,,,,,,,
much%4:02:04::,"When he had left , I could never remember whether he had poked them in their middles , laughingly , with a thick index_finger or whether he was merely so much the sort of person who did this that one assumed the action , not bothering to look .",,,much%4:02:00:: : to a great degree or extent,,,,,,,,,,,,,,,,,,
much%4:02:04::,They talked and wrote much about the elemental functions of the body .,,,much%4:02:00:: : to a great degree or extent,,,,,,,,,,,,,,,,,,
much%4:02:04::,""" You seem to have read so much , you have a natural gift for words "" , he added , trying to flatter her vanity .",,,much%4:02:00:: : to a great degree or extent,,,,,,,,,,,,,,,,,,
negroid%5:00:00:black:02,"The Negro composer Hall_Johnson studied the Americanegro_Suite and said of it , "" Of all the many songs written by white composers and employing what claims to be a Negroid idiom in both words and music , these six songs by Harold_Arlen and Ted_Koehler easily stand far out above the rest .","negroid%1:18:00:: : a person with African ancestry, ‘Negro’ and ‘Negroid’ are archaic and pejorative today",,,,,,,,,,,,,,,,,,,,
newsman%1:18:00::,""" I 've had it "" , he told a newsman .",newsman%1:18:01:: : a male person who investigates and reports or edits news stories,,,,,,,,,,,,,,,,,,,,
newsman%1:18:00::,"He took a midnight train out of Cleveland Saturday , without an official word to anybody , and has stayed away from newsmen on his train trip across_the_nation to Reno , Nev. , where his wife , former Olympic Diving Champion Zoe_Ann_Olsen , awaited .",newsman%1:18:01:: : a male person who investigates and reports or edits news stories,,,,,,,,,,,,,,,,,,,,
newspaperman%1:18:00::,The American newspaperman worried about getting to the cable office .,newspaperman%1:18:01:: : a male journalist employed to provide news stories for newspapers or broadcast media,,,,,,,,,,,,,,,,,,,,
notable%5:00:00:worthy:00,"A notable example of this was the discussion of Christian unity by the Catholic Archbishop of Liverpool , Dr._Heenan , and the Anglican Archbishop of York , Dr._Ramsey , recently appointed Archbishop of Canterbury .",,notable%5:00:00:known:00 : widely known and esteemed,,,,,,,,,,,,,,,,,,,
notable%5:00:00:worthy:00,"By fall , 443 survivors of this arduous journey were clustered about Fort_Snelling , but most_of them were sent_on to Galena and St._Louis , with a few going as far as Vevay , Indiana , a notable Swiss center in the United_States .",,notable%5:00:00:known:00 : widely known and esteemed,,,,,,,,,,,,,,,,,,,
notable%5:00:00:worthy:00,"If it were primarily a believing fellowship , it would recruit believers from all social and economic ranks , something which most congregations of the New Protestantism ( with a_few notable exceptions ) have not been able to do .",,,notable%5:00:00:significant:00 : worthy of attention,,,,,,,,,,,,,,,,,,
notable%5:00:00:worthy:00,But the most notable thing about the incantation of these ex liberals was that the one-time shibboleth of socialism was conspicuously absent .,,,notable%5:00:00:significant:00 : worthy of attention,,,,,,,,,,,,,,,,,,
notable%5:00:00:worthy:00,"Notable in this category are the Jupiter and Thor intermediate range ballistic_missiles , which have been successfully developed , produced , and deployed , but the relative importance of which has diminished with the increasing availability of the Atlas intercontinental_ballistic_missile .",,,notable%5:00:00:significant:00 : worthy of attention,,,,,,,,,,,,,,,,,,
noteworthy%5:00:00:worthy:00,One of the more noteworthy changes that have taken_place since the mid 19th century is the situation of Catholics at Oxford and Cambridge_Universities .,noteworthy%5:00:00:significant:00 : worthy of attention,,,,,,,,,,,,,,,,,,,,
noteworthy%5:00:00:worthy:00,"Certain other properties of small particles , in_addition_to those already mentioned in_connection_with penetration of the respiratory_tract , are noteworthy in defense considerations .",noteworthy%5:00:00:significant:00 : worthy of attention,,,,,,,,,,,,,,,,,,,,
noteworthy%5:00:00:worthy:00,"What is noteworthy about this large group of teen-agers is that , although their attitudes hardly differentiate them from their gentile counterparts , they actually lead their lives in a vast self_enclosed Jewish cosmos with relatively little contact with the non Jewish world .",noteworthy%5:00:00:significant:00 : worthy of attention,,,,,,,,,,,,,,,,,,,,
one_after_another%4:02:01::,"So we may conceive the coexistence of the infinite number of universal , apparently momentary states_of_matter , successive one_after_another in consciousness , but permanent each on its own basic phase of the progressive frequencies .",one_after_another%4:02:00:: : following one another in quick succession,,,,,,,,,,,,,,,,,,,,
one_after_another%4:02:01::,"Then , one_after_another , the villagers tied the waiting cotton strings around our wrists .",one_after_another%4:02:00:: : following one another in quick succession,,,,,,,,,,,,,,,,,,,,
only_if%4:02:00::,The proper correlation of the art with the academic can be achieved only_if this standard is observed .,,,,,,,,,,,,,,,,,,,,,
only_when%4:02:00::,Usually it is only_when they approach shallow water on the shore that they build_up to their terrifying heights .,,,,,,,,,,,,,,,,,,,,,
only_when%4:02:00::,"Here there may be an analogy with cancer : we can detect cancers by their rapidly accelerating growth , determinable only_when related_to the more normal rate of healthy growth .",,,,,,,,,,,,,,,,,,,,,
only_when%4:02:00::,Entries are summarized only_when by doing so the amount of information retained in the dictionary is reduced and the time required for dictionary operations is decreased .,,,,,,,,,,,,,,,,,,,,,
only%4:02:03::,Only when the newest Mr._America or Mr._Universe rediscovers them and puts them into practice are we reacquainted with them and once_again see how effective they really are .,,,,,,only%4:02:02:: : and nothing more,,,,,,,,,,,,,,,
only%4:02:03::,"The boy had , apparently - if Mrs._MacReady was right in what she had told Mullins - only in recent months been forced to give_up college , to work as a busboy .",,only%4:02:05:: : as recently as,,,,,,,,,,,,,,,,,,,
operate%2:30:00::,"In_other_words , the promulgators of the murder plan made clear that physically exterminating the Jews was but an extension of the anti-Semitic measures already operating in every phase of German life , and that the new conspiracy counted_on the general anti-Semitism that had made those measures effective , as a readiness for murder .",,"operate%2:41:00:: : direct or control; projects, businesses, etc.",,,,,,,,,,,,,,,,,,,
operate%2:30:00::,This is the primary function of the imagination operating in the absence of the original experiential stimulus by which the images were first appropriated .,,"operate%2:41:00:: : direct or control; projects, businesses, etc.",,,,,,,,,,,,,,,,,,,
persist%2:42:01::,"Having persisted too long in deliberate ignorance and denial of the forces that threatened her , Pamela was relieved now to admit their potency and to be taking definite steps toward grappling with them .",,,persist%2:42:00:: : continue to exist,,,,,,,,,,,,,,,,,,
personal%5:00:00:subjective:00,"If he attaches little importance to personal liberty , why not make this known to the world ?",,,personal%3:00:00:: : concerning or affecting a particular person or his or her private life and personality,,,,,,,,,,,,,,,,,,
personal%5:00:00:subjective:00,"We use terms from our personal experience with individuals such_as "" trust "" , "" cheat "" , and "" get_tough "" .",,,personal%3:00:00:: : concerning or affecting a particular person or his or her private life and personality,,,,,,,,,,,,,,,,,,
personal%5:00:00:subjective:00,"Any reputable French interne can supply you with a dozen similar instances , and I 'll presently recount a case out of my own personal experience , but , for_the_moment , let 's resume our catalogue .",,,personal%3:00:00:: : concerning or affecting a particular person or his or her private life and personality,,,,,,,,,,,,,,,,,,
personal%5:00:00:subjective:00,"At_any_rate , the substance of Eichmann 's testimony was that all his actions flowed_from his membership in the party and the SS , and though the Prosecutor did his utmost to prove actual personal hatred of Jews , his success on this score was doubtful and the anti-Semitic lesson weakened to_that_extent .",,,personal%3:00:00:: : concerning or affecting a particular person or his or her private life and personality,,,,,,,,,,,,,,,,,,
personal%5:00:00:subjective:00,"At_the_same_time , because the personal code of the detective coincides with the legal dictates of his society , because he likes to catch criminals , he is in middle_class eyes a virtuous man .",,,personal%3:00:00:: : concerning or affecting a particular person or his or her private life and personality,,,,,,,,,,,,,,,,,,
personal%5:00:00:subjective:00,The individualism and public service of the private_detective both stem from his dedication to a personal code_of_conduct : he enforces the law without being told to do so .,,,personal%3:00:00:: : concerning or affecting a particular person or his or her private life and personality,,,,,,,,,,,,,,,,,,
personal%5:00:00:subjective:00,"By upholding his own personal code_of_behavior , the private_detective has placed himself in opposition to a society whose fabric is permeated with crime and corruption .",,,personal%3:00:00:: : concerning or affecting a particular person or his or her private life and personality,,,,,,,,,,,,,,,,,,
personal%5:00:00:subjective:00,"If the detective insists upon retaining his personal standards , he must now do so in conscious defiance of his society .",,,personal%3:00:00:: : concerning or affecting a particular person or his or her private life and personality,,,,,,,,,,,,,,,,,,
personal%5:00:00:subjective:00,"The assumptions upon which the example shown in Figure 3 is based are : ( a ) One man can direct about six subordinates if the subordinates are chosen carefully so that they do not need too_much personal coaching , indoctrinating , etc. .",,,personal%3:00:00:: : concerning or affecting a particular person or his or her private life and personality,,,,,,,,,,,,,,,,,,
personal%5:00:00:subjective:00,"In a symposium and general exploration of the field of Person Perception and Interpersonal Behavior the discussion does not touch upon this aspect of the subject , with one possible exception ; Solomon_Asch shows the transcultural stability of metaphors based on sensation ( hot , sweet , bitter , etc . ) dealing with personal qualities of human_beings and events .",,,personal%3:00:00:: : concerning or affecting a particular person or his or her private life and personality,,,,,,,,,,,,,,,,,,
personal%5:00:00:subjective:00,"An idea , of the sort that we have_in_mind , although of_necessity readily available to imagination , is more general in connotation than most poetic or literary images , especially those appearing in lyric_poems that seek to capture a moment of personal experience .",,,personal%3:00:00:: : concerning or affecting a particular person or his or her private life and personality,,,,,,,,,,,,,,,,,,
personal%5:00:00:subjective:00,"He went_on to personal bequests , a list of names largely unknown to him .",,,personal%3:00:00:: : concerning or affecting a particular person or his or her private life and personality,,,,,,,,,,,,,,,,,,
physical_structure%1:08:00::,They do not destroy physical_structures as is true of high_explosives .,,,,,,,,,,,,,,,,,,,,,
plan%2:36:01::,The Minuteman solid fueled ICBM is planned to be operational about mid 1963 .,,,,plan%2:31:01:: : have the will and intention to carry out some action,,,,,,,,,,,,,,,,,
plan%2:36:01::,"Timothy_Palmer , who invented and later patented the arch type of construction for wooden bridges , was the genius who planned and supervised the building of the Essex , or "" Deer_Island "" bridge although the actual work was carried_out under the direction of William_Coombs , who received 300 as recompense .",,,plan%2:36:00:: : make or work out a plan for; devise,,,,,,,,,,,,,,,,,,
policeman%1:18:00::,"After a long , hot controversy , Miller_County has a new school_superintendent , elected , as a policeman put it , in the "" coolest election I ever saw in_this county "" .",policeman%1:18:01:: : a male member of a police force,,,,,,,,,,,,,,,,,,,,
policeman%1:18:00::,"Heavy_coated , severe looking policemen sat astride noble horses along the curbside to prevent the revellers from spilling_out in_front of the crawling traffic .",policeman%1:18:01:: : a male member of a police force,,,,,,,,,,,,,,,,,,,,
policeman%1:18:00::,Arlene was boosting them up when the policeman came_by .,policeman%1:18:01:: : a male member of a police force,,,,,,,,,,,,,,,,,,,,
policeman%1:18:00::,"The policeman 's eyes rather popped for a second ; but then Arlene got another tone in a hurry , and she said , "" If it was n't for these dear children "" - .",policeman%1:18:01:: : a male member of a police force,,,,,,,,,,,,,,,,,,,,
policeman%1:18:00::,"The policeman got a confused , funny look on his face , and he had answered kind_of politely , "" Now , look_here , lady : I know you got to entertain these kids and all .",policeman%1:18:01:: : a male member of a police force,,,,,,,,,,,,,,,,,,,,
policeman%1:18:00::,"The policeman walked on , but he looked_back once .",policeman%1:18:01:: : a male member of a police force,,,,,,,,,,,,,,,,,,,,
policeman%1:18:00::,""" Never_mind_"" , Arlene had said , after the policeman had left , having pursued the usual unco-operative course of grownups .",policeman%1:18:01:: : a male member of a police force,,,,,,,,,,,,,,,,,,,,
policeman%1:18:00::,"They were disturbed by his idiotic bravado - as , when his bodyguard , Yankee_Schwartz , complained that he had been snubbed by Dave_Miller , a prize-fight referee , chieftain of a Jewish gang and one of four brothers of tough reputation , who were Hirschey , a gambler politician in loose beer running league with Torrio and O_'_Banion , Frank , a policeman , and Max , the youngest .",policeman%1:18:01:: : a male member of a police force,,,,,,,,,,,,,,,,,,,,
policeman%1:18:00::,A further example of the incompatible difference in personalities was when two policemen held_up a Torrio beer convoy on a West_Side street and demanded $ 300 to let it through .,policeman%1:18:01:: : a male member of a police force,,,,,,,,,,,,,,,,,,,,
policeman%1:18:00::,Upon which the detective bureau despatched rifle squads to prevent trouble if O_'_Banion should send his gunmen out to deal with the hijacking policemen .,policeman%1:18:01:: : a male member of a police force,,,,,,,,,,,,,,,,,,,,
policeman%1:18:00::,But dully glinting on the dark form were the buttons and badge of a policeman .,policeman%1:18:01:: : a male member of a police force,,,,,,,,,,,,,,,,,,,,
poor%5:00:00:bad:00,"Poor winds and fog locked her up in a harbor the crew called "" Lousie_Bay "" .",poor%5:00:00:insufficient:00 : of insufficient quantity to meet a need,,,,,,,,,,,,,,,,,,,,
poor%5:00:00:bad:00,"A training_program in a depressed area may have few enrollees unless there is some apparent prospect for better employment opportunities afterwards , and the prospect may be poor if the training is aimed solely at jobs in the local community .",poor%5:00:00:insufficient:00 : of insufficient quantity to meet a need,,,,,,,,,,,,,,,,,,,,
pop_out%2:30:01::,"The first thing every morning when she washed her face she could see the scar on her chin where he 'd cut her with a boot cleat , and maybe she saw him heaving it again , the dirty sock popping_out as it flew .",,pop_out%2:30:00:: : come out suddenly or forcefully,,,,,,,,,,,,,,,,,,,
pop_out%2:30:01::,"There was an artificial_lake just out_of_sight in the first stand of trees , fed by a half dozen springs that popped_out of the ground above the hillside orchard .",,pop_out%2:30:00:: : come out suddenly or forcefully,,,,,,,,,,,,,,,,,,,
pop_out%2:30:01::,Sweat popped_out over him and he felt the slick between his palm and the stick grip .,,pop_out%2:30:00:: : come out suddenly or forcefully,,,,,,,,,,,,,,,,,,,
press_out%2:30:00::,"Pressing his cigarette out in the earth , Warren walked to the slit and scanned the jagged hills .",,,press_out%2:35:10:: : extinguish by crushing,,,,,,,,,,,,,,,,,,
rack%1:06:01::,"In the lower center rack an 8 - channel recorder indicates the percentage of carbon_dioxide and nitrogen from the upper and lower lobes of one lung , the total volume of inhalation per breath , the flow of air from both lobes , and the pressure of the two lobes with_respect_to each_other .",,,,,,,,,rack%1:06:00:: : a support for displaying or holding various articles,,,,,,,,,,,,
rack%1:06:01::,"He walked up_to the lieutenant 's office , leaned wearily against the gun rack that housed four rifles and a gas_gun nobody remembered having used and a submachine_gun that was occasionally tried_out on the Academy_Range .",,,,,,,,,rack%1:06:00:: : a support for displaying or holding various articles,,,,,,,,,,,,
rack%1:06:01::,"Haying_time was close at_hand , and they needed some strong branches to repair a hay rack .",,,,,,,,,rack%1:06:00:: : a support for displaying or holding various articles,,,,,,,,,,,,
rack%1:06:01::,"Quickly but carefully lowering my duffel_bag over the low side rack , I stepped_on the running_board ; it flopped down , sprang back up and gouged my shin .",,,,,,,,,rack%1:06:00:: : a support for displaying or holding various articles,,,,,,,,,,,,
rack%1:06:01::,"I seized the rack and made a western style flying mount just_in_time , one of my knees mercifully landing on my duffel_bag - and merely wrecking my camera , I was to discover later - my other knee landing on the slivery truck floor_boards and - but this is no medical_report .",,,,,,,,,rack%1:06:00:: : a support for displaying or holding various articles,,,,,,,,,,,,
reacquaint%2:32:00::,Only when the newest Mr._America or Mr._Universe rediscovers them and puts them into practice are we reacquainted with them and once_again see how effective they really are .,,,,,,,,,,,,,,,,,,,,,
reassure%2:37:00::,"Convinced of the wisdom of their own actions , and reassured by the promises of their economic development programs , governments may fail to push outward to win more and more people to the national effort , becoming instead rigid and inflexible in their policies .",reassure%2:32:00:: : give reassurance to; give or restore confidence in; cause to feel sure or certain,,,,,,,,,,,,,,,,,,,,
reassure%2:37:00::,"The day following his intervention the palace issued a statement reassuring the citizens that "" the possibility of introducing appeals concerning the establishment of electoral lists , lists of candidates and finally the holding of the consultation itself "" would be supported by the King himself .",reassure%2:32:00:: : give reassurance to; give or restore confidence in; cause to feel sure or certain,,,,,,,,,,,,,,,,,,,,
reassure%2:37:00::,She came_back the other day to reassure me .,reassure%2:32:00:: : give reassurance to; give or restore confidence in; cause to feel sure or certain,,,,,,,,,,,,,,,,,,,,
reassure%2:37:00::,"Wires whined as a cold November blast rocked the silver wings , but the engine roar was reassuring to the pilot bundled in_the_open cockpit .",reassure%2:32:00:: : give reassurance to; give or restore confidence in; cause to feel sure or certain,,,,,,,,,,,,,,,,,,,,
reassure%2:37:00::,There were 24 % ( 10 subjects ) who shifted from a negative to a positive reaction after they were reassured as to the normalcy of the Kohnstamm-positive reaction .,reassure%2:32:00:: : give reassurance to; give or restore confidence in; cause to feel sure or certain,,,,,,,,,,,,,,,,,,,,
remain%2:42:01::,The bubble was filled to the top and special precautions were taken to prevent any sample from remaining in the capillary .,"remain%2:42:03:: : continue in a place, position, or situation",,,,,,,,,,,,,,,,,,,,
remain%2:42:01::,"The radius is calculated from the mass by assuming spheres of density * * f except for the smallest particles , which must have a higher mass density to remain in the solar_system in the presence of solar_radiation pressure .","remain%2:42:03:: : continue in a place, position, or situation",,,,,,,,,,,,,,,,,,,,
remain%2:42:01::,"It is assumed that the iodine released from the iodotyrosines remains in the iodide pool of the thyroid , where it is oxidised and re-incorporated into thyroglobulin .","remain%2:42:03:: : continue in a place, position, or situation",,,,,,,,,,,,,,,,,,,,
remain%2:42:01::,"However , the litter remained , augmented by several dozen lunchroom suppers .","remain%2:42:03:: : continue in a place, position, or situation",,,,,,,,,,,,,,,,,,,,
remain%2:42:01::,"But bitterness had more cause to remain , even increasingly to corrode .","remain%2:42:03:: : continue in a place, position, or situation",,,,,,,,,,,,,,,,,,,,
remain%2:42:01::,"He climbed , as quickly as he could urge his body , up the two unbroken flights to the third floor , pulling himself along on a delicate balustrade , all that remained of the building 's beauty .","remain%2:42:03:: : continue in a place, position, or situation",,,,,,,,,,,,,,,,,,,,
remain%2:42:01::,Some 30 spectators remained in the court during the day and were to hear the verdict read .,"remain%2:42:03:: : continue in a place, position, or situation",,,,,,,,,,,,,,,,,,,,
remain%2:42:01::,"You 'd never guess it from the way they 've played so_far this spring , but there remains a feeling among some around here that the Orioles still have a chance to battle for the pennant in 1961 .","remain%2:42:03:: : continue in a place, position, or situation",,,,,,,,,,,,,,,,,,,,
remain%2:42:01::,"He had belonged_to this land and , perhaps , had desecrated it - and this was the only material symbol that remained of him .","remain%2:42:03:: : continue in a place, position, or situation",,,,,,,,,,,,,,,,,,,,
repeatedly%4:02:00::,This is best demonstrated by practical washing tests in which cloth articles are repeatedly washed with the same detergent formulation .,repeatedly%4:02:01:: : repeatedly,,,,,,,,,,,,,,,,,,,,
